L24_E10_8_B12_D8_10,0.014147910289466381,0.021388927474617958
L24_E10_8_B12_D10_12,0.015127591788768768,0.02174372225999832
L24_E10_8_B12_D12_14,0.016536463052034378,0.024836285039782524
L24_E10_8_B12_D14_16,0.012195565737783909,0.01895913854241371
L24_E10_8_B12_D16_18,0.009245764464139938,0.016140324994921684
L24_E10_8_B12_D18_20,0.016895046457648277,0.02706228569149971
L24_E10_8_B12_D20_22,0.01102157961577177,0.01816534623503685
L24_E12_10_B12_D8_10,0.01323292963206768,0.02236751653254032
L24_E12_10_B12_D10_12,0.012452501803636551,0.019168894737958908
L24_E12_10_B12_D12_14,0.009999212808907032,0.0173348318785429
L24_E12_10_B12_D14_16,0.012689081951975822,0.022026309743523598
L24_E12_10_B12_D16_18,0.010835115797817707,0.018292061984539032
L24_E12_10_B12_D18_20,0.008599921129643917,0.015628214925527573
L24_E12_10_B12_D20_22,0.014492693357169628,0.022453749552369118
L24_E14_12_B12_D8_10,0.01267672423273325,0.019163239747285843
L24_E14_12_B12_D10_12,0.008732004091143608,0.013772048987448215
L24_E14_12_B12_D12_14,0.011853893287479877,0.018004227429628372
L24_E14_12_B12_D14_16,0.01152230054140091,0.019759638234972954
L24_E14_12_B12_D16_18,0.008111685514450073,0.012680037878453732
L24_E14_12_B12_D18_20,0.008010929450392723,0.013925697654485703
L24_E14_12_B12_D20_22,0.009043430909514427,0.015265347436070442
L24_E16_14_B12_D8_10,0.01881425268948078,0.028026126325130463
L24_E16_14_B12_D10_12,0.011674451641738415,0.0196797214448452
L24_E16_14_B12_D12_14,0.014456300064921379,0.02062750607728958
L24_E16_14_B12_D14_16,0.008486790582537651,0.014203359372913837
L24_E16_14_B12_D16_18,0.008114703930914402,0.014175035990774632
L24_E16_14_B12_D18_20,0.00936136394739151,0.016431458294391632
L24_E16_14_B12_D20_22,0.006976176518946886,0.01343446783721447
L24_E18_16_B12_D8_10,0.011200268752872944,0.01734950952231884
L24_E18_16_B12_D10_12,0.00898356270045042,0.012933122925460339
L24_E18_16_B12_D12_14,0.007961662486195564,0.013359637930989265
L24_E18_16_B12_D14_16,0.008289513178169727,0.01392364501953125
L24_E18_16_B12_D16_18,0.010341416113078594,0.018295681104063988
L24_E18_16_B12_D18_20,0.01038082130253315,0.018231885507702827
L24_E18_16_B12_D20_22,0.007641384843736887,0.013961553573608398
L24_E20_18_B12_D8_10,0.013198730535805225,0.02233775146305561
L24_E20_18_B12_D10_12,0.008621254935860634,0.014303219504654408
L24_E20_18_B12_D12_14,0.007713827304542065,0.013112054206430912
L24_E20_18_B12_D14_16,0.011884554289281368,0.018406085669994354
L24_E20_18_B12_D16_18,0.008235321380198002,0.01406064536422491
L24_E20_18_B12_D18_20,0.010465187951922417,0.017476635053753853
L24_E20_18_B12_D20_22,0.006310658995062113,0.013337531127035618
L24_E22_20_B12_D8_10,0.012796138413250446,0.02078082226216793
L24_E22_20_B12_D10_12,0.010534338653087616,0.01632721722126007
L24_E22_20_B12_D12_14,0.008848218247294426,0.013751759193837643
L24_E22_20_B12_D14_16,0.00819193571805954,0.01422938797622919
L24_E22_20_B12_D16_18,0.006092409137636423,0.011297309771180153
L24_E22_20_B12_D18_20,0.009358768351376057,0.015475835651159286
L24_E22_20_B12_D20_22,0.005709785968065262,0.011208725161850452
